 70.000	489.900	-483.130	 9.253e-01	 7.000e-02	 3.080e-05	 4.680e-04	 1.000e-06	 4.200e-03	 1.240e-05	000000	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	928.402	2.22242	5053.69	4925.15
 69.329	488.512	-481.238	 9.253e-01	 7.000e-02	 3.080e-05	 4.680e-04	 1.000e-06	 4.200e-03	 1.240e-05	000000	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	928.281	2.22242	5019.47	4891.81
 68.664	487.127	-479.350	 9.253e-01	 7.000e-02	 3.080e-05	 4.680e-04	 1.000e-06	 4.200e-03	 1.240e-05	000000	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	928.138	2.22242	4985.46	4858.66
 68.005	485.745	-477.465	 9.253e-01	 7.000e-02	 3.080e-05	 4.680e-04	 1.000e-06	 4.200e-03	 1.240e-05	000000	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	927.995	2.22242	4951.66	4825.72
 67.352	484.366	-475.584	 9.253e-01	 7.000e-02	 3.080e-05	 4.680e-04	 1.000e-06	 4.200e-03	 1.240e-05	000000	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	927.853	2.22242	4918.06	4792.97
 66.705	482.990	-473.707	 9.253e-01	 7.000e-02	 3.080e-05	 4.680e-04	 1.000e-06	 4.200e-03	 1.240e-05	000000	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	927.711	2.22242	4884.67	4760.43
 66.063	481.617	-471.834	 9.253e-01	 7.000e-02	 3.080e-05	 4.680e-04	 1.000e-06	 4.200e-03	 1.240e-05	000000	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	927.57	2.22242	4851.48	4728.09
 65.427	480.247	-469.964	 9.253e-01	 7.000e-02	 3.080e-05	 4.680e-04	 1.000e-06	 4.200e-03	 1.240e-05	000000	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	927.429	2.22242	4818.5	4695.94
 64.797	478.880	-468.098	 9.253e-01	 7.000e-02	 3.080e-05	 4.680e-04	 1.000e-06	 4.200e-03	 1.240e-05	000000	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	927.289	2.22242	4785.71	4663.99
 64.172	477.515	-466.236	 9.253e-01	 7.000e-02	 3.080e-05	 4.680e-04	 1.000e-06	 4.200e-03	 1.240e-05	000000	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	927.149	2.22242	4753.13	4632.23
 63.553	476.154	-464.378	 9.253e-01	 7.000e-02	 3.080e-05	 4.680e-04	 1.000e-06	 4.200e-03	 1.240e-05	000000	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	927.009	2.22242	4720.75	4600.67
 62.940	474.795	-462.523	 9.253e-01	 7.000e-02	 3.080e-05	 4.680e-04	 1.000e-06	 4.200e-03	 1.240e-05	000000	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	926.87	2.22242	4688.56	4569.31
 62.332	473.440	-460.672	 9.253e-01	 7.000e-02	 3.080e-05	 4.680e-04	 1.000e-06	 4.200e-03	 1.240e-05	000000	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	926.732	2.22242	4656.57	4538.13
 61.730	472.087	-458.825	 9.253e-01	 7.000e-02	 3.080e-05	 4.680e-04	 1.000e-06	 4.200e-03	 1.240e-05	000000	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	926.594	2.22242	4624.78	4507.15
 61.133	470.738	-456.982	 9.253e-01	 7.000e-02	 3.080e-05	 4.680e-04	 1.000e-06	 4.200e-03	 1.240e-05	000000	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	926.456	2.22242	4593.18	4476.35
 60.541	469.391	-455.142	 9.253e-01	 7.000e-02	 3.080e-05	 4.680e-04	 1.000e-06	 4.200e-03	 1.240e-05	000000	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	926.319	2.22242	4561.78	4445.75
 59.955	468.047	-453.306	 9.253e-01	 7.000e-02	 3.080e-05	 4.680e-04	 1.000e-06	 4.200e-03	 1.240e-05	000000	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	926.182	2.22242	4530.57	4415.34
 59.374	466.706	-451.474	 9.253e-01	 7.000e-02	 3.080e-05	 4.680e-04	 1.000e-06	 4.200e-03	 1.240e-05	000000	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	 1.000e-30	926.046	2.22242	4499.56	4385.11
